flirt,0.006693440428380187,0.0004143360265175057
sport,0.006693440428380187,0.0004143360265175057
condit,0.006693440428380187,0.0004143360265175057
connect,0.00535475234270415,0.0016573441060700228
walk,0.0013386880856760374,0.005593536357986327
avail,0.004016064257028112,0.00290035218562254
alon,0.004016064257028112,0.00290035218562254
local,0.006693440428380187,0.00020716801325875285
partner,0.006693440428380187,0.00020716801325875285
search,0.002677376171352075,0.004143360265175057
busi,0.002677376171352075,0.004143360265175057
though,0.0013386880856760374,0.0053863683447275745
read,0.0013386880856760374,0.0053863683447275745
sound,0.0013386880856760374,0.0053863683447275745
came,0.0013386880856760374,0.0053863683447275745
valentin,0.004016064257028112,0.0026931841723637872
hard,0.004016064257028112,0.0026931841723637872
save,0.004016064257028112,0.0026931841723637872
complet,0.002677376171352075,0.0039361922519163045
cheap,0.00535475234270415,0.001243008079552517
old,0.002677376171352075,0.0037290242386575512
app,0.00535475234270415,0.0010358400662937642
refer,0.00535475234270415,0.0010358400662937642
sale,0.00535475234270415,0.0010358400662937642
hotel,0.00535475234270415,0.0010358400662937642
song,0.004016064257028112,0.0022788481458462812
ticket,0.004016064257028112,0.0022788481458462812
believ,0.002677376171352075,0.0035218562253987984
deliv,0.00535475234270415,0.0008286720530350114
els,0.0013386880856760374,0.004764864304951316
press,0.004016064257028112,0.0020716801325875284
listen,0.002677376171352075,0.0033146882121400456
forget,0.002677376171352075,0.0033146882121400456
pub,0.002677376171352075,0.0033146882121400456
countri,0.00535475234270415,0.0006215040397762585
f,0.00535475234270415,0.0006215040397762585
futur,0.00535475234270415,0.0006215040397762585
excit,0.00535475234270415,0.0006215040397762585
wot,0.0013386880856760374,0.0045576962916925624
ladi,0.004016064257028112,0.0018645121193287756
photo,0.004016064257028112,0.0018645121193287756
heard,0.004016064257028112,0.0018645121193287756
everyon,0.002677376171352075,0.003107520198881293
click,0.00535475234270415,0.0004143360265175057
review,0.00535475234270415,0.0004143360265175057
q,0.00535475234270415,0.0004143360265175057
daili,0.00535475234270415,0.0004143360265175057
contract,0.00535475234270415,0.0004143360265175057
brand,0.00535475234270415,0.0004143360265175057
london,0.00535475234270415,0.0004143360265175057
adult,0.00535475234270415,0.0004143360265175057
open,0.0013386880856760374,0.00435052827843381
via,0.004016064257028112,0.0016573441060700228
fri,0.002677376171352075,0.00290035218562254
laid,0.00535475234270415,0.00020716801325875285
jordan,0.00535475234270415,0.00020716801325875285
origin,0.00535475234270415,0.00020716801325875285
eng,0.00535475234270415,0.00020716801325875285
mth,0.00535475234270415,0.00020716801325875285
stori,0.0013386880856760374,0.004143360265175057
brother,0.0013386880856760374,0.004143360265175057
kick,0.004016064257028112,0.00145017609281127
men,0.004016064257028112,0.00145017609281127
sell,0.002677376171352075,0.0026931841723637872
touch,0.0013386880856760374,0.0039361922519163045
id,0.0013386880856760374,0.0039361922519163045
train,0.0013386880856760374,0.0039361922519163045
result,0.004016064257028112,0.001243008079552517
med,0.004016064257028112,0.001243008079552517
fix,0.002677376171352075,0.002486016159105034
nyt,0.002677376171352075,0.002486016159105034
email,0.0013386880856760374,0.0037290242386575512
lose,0.0013386880856760374,0.0037290242386575512
die,0.0013386880856760374,0.0037290242386575512
cinema,0.004016064257028112,0.0010358400662937642
ave,0.004016064257028112,0.0010358400662937642
moon,0.004016064257028112,0.0010358400662937642
energi,0.004016064257028112,0.0010358400662937642
pm,0.002677376171352075,0.0022788481458462812
lost,0.002677376171352075,0.0022788481458462812
ta,0.0013386880856760374,0.0035218562253987984
sort,0.0013386880856760374,0.0035218562253987984
park,0.0013386880856760374,0.0035218562253987984
anyon,0.0013386880856760374,0.0035218562253987984
wife,0.0013386880856760374,0.0035218562253987984
laugh,0.0013386880856760374,0.0035218562253987984
team,0.004016064257028112,0.0008286720530350114
password,0.004016064257028112,0.0008286720530350114
notic,0.004016064257028112,0.0008286720530350114
kept,0.004016064257028112,0.0008286720530350114
children,0.004016064257028112,0.0008286720530350114
flower,0.004016064257028112,0.0008286720530350114
high,0.004016064257028112,0.0008286720530350114
pix,0.004016064257028112,0.0008286720530350114
score,0.004016064257028112,0.0008286720530350114
remind,0.002677376171352075,0.0020716801325875284
wow,0.002677376171352075,0.0020716801325875284
eye,0.002677376171352075,0.0020716801325875284
bank,0.002677376171352075,0.0020716801325875284
support,0.002677376171352075,0.0020716801325875284
seem,0.0013386880856760374,0.0033146882121400456
type,0.0013386880856760374,0.0033146882121400456
what,0.0013386880856760374,0.0033146882121400456
verifi,0.004016064257028112,0.0006215040397762585
simpli,0.004016064257028112,0.0006215040397762585
star,0.004016064257028112,0.0006215040397762585
competit,0.004016064257028112,0.0006215040397762585
five,0.004016064257028112,0.0006215040397762585
p,0.004016064257028112,0.0006215040397762585
receipt,0.004016064257028112,0.0006215040397762585
choic,0.004016064257028112,0.0006215040397762585
tour,0.004016064257028112,0.0006215040397762585
hol,0.004016064257028112,0.0006215040397762585
super,0.004016064257028112,0.0006215040397762585
lover,0.002677376171352075,0.0018645121193287756
somebodi,0.002677376171352075,0.0018645121193287756
request,0.002677376171352075,0.0018645121193287756
st,0.002677376171352075,0.0018645121193287756
marri,0.002677376171352075,0.0018645121193287756
includ,0.002677376171352075,0.0018645121193287756
warm,0.002677376171352075,0.0018645121193287756
bout,0.0013386880856760374,0.003107520198881293
found,0.0013386880856760374,0.003107520198881293
parti,0.0013386880856760374,0.003107520198881293
sam,0.004016064257028112,0.0004143360265175057
citi,0.004016064257028112,0.0004143360265175057
purchas,0.004016064257028112,0.0004143360265175057
cross,0.004016064257028112,0.0004143360265175057
amaz,0.004016064257028112,0.0004143360265175057
truli,0.004016064257028112,0.0004143360265175057
sign,0.002677376171352075,0.0016573441060700228
street,0.002677376171352075,0.0016573441060700228
return,0.0013386880856760374,0.00290035218562254
fast,0.0013386880856760374,0.00290035218562254
six,0.004016064257028112,0.00020716801325875285
advis,0.004016064257028112,0.00020716801325875285
renew,0.004016064257028112,0.00020716801325875285
bid,0.004016064257028112,0.00020716801325875285
profit,0.004016064257028112,0.00020716801325875285
suppli,0.004016064257028112,0.00020716801325875285
shortli,0.004016064257028112,0.00020716801325875285
biggest,0.004016064257028112,0.00020716801325875285
provid,0.004016064257028112,0.00020716801325875285
rude,0.004016064257028112,0.00020716801325875285
wed,0.002677376171352075,0.00145017609281127
mid,0.002677376171352075,0.00145017609281127
total,0.002677376171352075,0.00145017609281127
self,0.002677376171352075,0.00145017609281127
gettin,0.002677376171352075,0.00145017609281127
confirm,0.0013386880856760374,0.0026931841723637872
nt,0.0013386880856760374,0.0026931841723637872
ten,0.0013386880856760374,0.0026931841723637872
tel,0.0013386880856760374,0.0026931841723637872
yahoo,0.002677376171352075,0.001243008079552517
travel,0.002677376171352075,0.001243008079552517
space,0.002677376171352075,0.001243008079552517
respond,0.002677376171352075,0.001243008079552517
issu,0.002677376171352075,0.001243008079552517
learn,0.002677376171352075,0.001243008079552517
hungri,0.0013386880856760374,0.002486016159105034
load,0.0013386880856760374,0.002486016159105034
turn,0.0013386880856760374,0.002486016159105034
wine,0.0013386880856760374,0.002486016159105034
coupl,0.0013386880856760374,0.002486016159105034
darl,0.002677376171352075,0.0010358400662937642
arrang,0.002677376171352075,0.0010358400662937642
qualiti,0.002677376171352075,0.0010358400662937642
sim,0.002677376171352075,0.0010358400662937642
respons,0.002677376171352075,0.0010358400662937642
wiv,0.002677376171352075,0.0010358400662937642
king,0.002677376171352075,0.0010358400662937642
sec,0.002677376171352075,0.0010358400662937642
slow,0.0013386880856760374,0.0022788481458462812
deal,0.0013386880856760374,0.0022788481458462812
rock,0.0013386880856760374,0.0022788481458462812
normal,0.0013386880856760374,0.0022788481458462812
balanc,0.002677376171352075,0.0008286720530350114
suit,0.002677376171352075,0.0008286720530350114
due,0.002677376171352075,0.0008286720530350114
door,0.0013386880856760374,0.0020716801325875284
pete,0.0013386880856760374,0.0020716801325875284
fact,0.0013386880856760374,0.0020716801325875284
christma,0.0013386880856760374,0.0020716801325875284
hr,0.0013386880856760374,0.0020716801325875284
met,0.0013386880856760374,0.0020716801325875284
promis,0.0013386880856760374,0.0020716801325875284
simpl,0.0013386880856760374,0.0020716801325875284
india,0.0013386880856760374,0.0020716801325875284
cheaper,0.002677376171352075,0.0006215040397762585
straight,0.002677376171352075,0.0006215040397762585
wet,0.002677376171352075,0.0006215040397762585
stamp,0.002677376171352075,0.0006215040397762585
satisfi,0.002677376171352075,0.0006215040397762585
island,0.002677376171352075,0.0006215040397762585
thur,0.002677376171352075,0.0006215040397762585
unabl,0.002677376171352075,0.0006215040397762585
em,0.0013386880856760374,0.0018645121193287756
page,0.0013386880856760374,0.0018645121193287756
opinion,0.0013386880856760374,0.0018645121193287756
glad,0.0013386880856760374,0.0018645121193287756
regard,0.0013386880856760374,0.0018645121193287756
fml,0.002677376171352075,0.0004143360265175057
uniqu,0.002677376171352075,0.0004143360265175057
smart,0.002677376171352075,0.0004143360265175057
oz,0.002677376171352075,0.0004143360265175057
le,0.002677376171352075,0.0004143360265175057
pack,0.002677376171352075,0.0004143360265175057
lion,0.002677376171352075,0.0004143360265175057
upload,0.002677376171352075,0.0004143360265175057
bear,0.002677376171352075,0.0004143360265175057
cam,0.002677376171352075,0.0004143360265175057
upto,0.002677376171352075,0.0004143360265175057
envelop,0.002677376171352075,0.0004143360265175057
footbal,0.002677376171352075,0.0004143360265175057
brought,0.002677376171352075,0.0004143360265175057
improv,0.002677376171352075,0.0004143360265175057
center,0.002677376171352075,0.0004143360265175057
blow,0.002677376171352075,0.0004143360265175057
accid,0.002677376171352075,0.0004143360265175057
rose,0.0013386880856760374,0.0016573441060700228
kinda,0.0013386880856760374,0.0016573441060700228
hurri,0.0013386880856760374,0.0016573441060700228
mistak,0.0013386880856760374,0.0016573441060700228
round,0.0013386880856760374,0.0016573441060700228
definit,0.0013386880856760374,0.0016573441060700228
membership,0.002677376171352075,0.00020716801325875285
hardcor,0.002677376171352075,0.00020716801325875285
august,0.002677376171352075,0.00020716801325875285
lifetim,0.002677376171352075,0.00020716801325875285
juli,0.002677376171352075,0.00020716801325875285
dave,0.002677376171352075,0.00020716801325875285
commun,0.002677376171352075,0.00020716801325875285
virgin,0.002677376171352075,0.00020716801325875285
dot,0.002677376171352075,0.00020716801325875285
harri,0.002677376171352075,0.00020716801325875285
among,0.002677376171352075,0.00020716801325875285
hubbi,0.002677376171352075,0.00020716801325875285
cruis,0.002677376171352075,0.00020716801325875285
cornwal,0.002677376171352075,0.00020716801325875285
sky,0.002677376171352075,0.00020716801325875285
instruct,0.002677376171352075,0.00020716801325875285
norm,0.002677376171352075,0.00020716801325875285
grow,0.002677376171352075,0.00020716801325875285
realiti,0.002677376171352075,0.00020716801325875285
symbol,0.002677376171352075,0.00020716801325875285
iscom,0.002677376171352075,0.00020716801325875285
goal,0.002677376171352075,0.00020716801325875285
spanish,0.002677376171352075,0.00020716801325875285
mnth,0.002677376171352075,0.00020716801325875285
randomli,0.002677376171352075,0.00020716801325875285
red,0.0013386880856760374,0.00145017609281127
ice,0.0013386880856760374,0.00145017609281127
bedroom,0.0013386880856760374,0.00145017609281127
fall,0.0013386880856760374,0.00145017609281127
howev,0.0013386880856760374,0.00145017609281127
cute,0.0013386880856760374,0.00145017609281127
becom,0.0013386880856760374,0.00145017609281127
black,0.0013386880856760374,0.00145017609281127
nake,0.0013386880856760374,0.001243008079552517
cal,0.0013386880856760374,0.001243008079552517
realiz,0.0013386880856760374,0.001243008079552517
bird,0.0013386880856760374,0.001243008079552517
januari,0.0013386880856760374,0.001243008079552517
transfer,0.0013386880856760374,0.001243008079552517
midnight,0.0013386880856760374,0.001243008079552517
pictur,0.0013386880856760374,0.001243008079552517
ignor,0.0013386880856760374,0.001243008079552517
key,0.0013386880856760374,0.001243008079552517
lead,0.0013386880856760374,0.001243008079552517
station,0.0013386880856760374,0.001243008079552517
websit,0.0013386880856760374,0.0010358400662937642
moan,0.0013386880856760374,0.0010358400662937642
pin,0.0013386880856760374,0.0010358400662937642
paid,0.0013386880856760374,0.0010358400662937642
sing,0.0013386880856760374,0.0010358400662937642
vote,0.0013386880856760374,0.0010358400662937642
jst,0.0013386880856760374,0.0010358400662937642
lookin,0.0013386880856760374,0.0010358400662937642
bitch,0.0013386880856760374,0.0010358400662937642
feb,0.0013386880856760374,0.0010358400662937642
begin,0.0013386880856760374,0.0010358400662937642
will,0.0013386880856760374,0.0010358400662937642
process,0.0013386880856760374,0.0010358400662937642
fail,0.0013386880856760374,0.0010358400662937642
sed,0.0013386880856760374,0.0010358400662937642
burn,0.0013386880856760374,0.0008286720530350114
menu,0.0013386880856760374,0.0008286720530350114
speed,0.0013386880856760374,0.0008286720530350114
bought,0.0013386880856760374,0.0008286720530350114
meetin,0.0013386880856760374,0.0008286720530350114
strong,0.0013386880856760374,0.0008286720530350114
allow,0.0013386880856760374,0.0008286720530350114
woman,0.0013386880856760374,0.0008286720530350114
passion,0.0013386880856760374,0.0008286720530350114
creat,0.0013386880856760374,0.0008286720530350114
bin,0.0013386880856760374,0.0008286720530350114
breath,0.0013386880856760374,0.0008286720530350114
airport,0.0013386880856760374,0.0008286720530350114
row,0.0013386880856760374,0.0008286720530350114
chase,0.0013386880856760374,0.0008286720530350114
season,0.0013386880856760374,0.0008286720530350114
sn,0.0013386880856760374,0.0008286720530350114
meal,0.0013386880856760374,0.0008286720530350114
xxxx,0.0013386880856760374,0.0008286720530350114
polic,0.0013386880856760374,0.0008286720530350114
tb,0.0013386880856760374,0.0006215040397762585
career,0.0013386880856760374,0.0006215040397762585
hide,0.0013386880856760374,0.0006215040397762585
perfect,0.0013386880856760374,0.0006215040397762585
bloke,0.0013386880856760374,0.0006215040397762585
market,0.0013386880856760374,0.0006215040397762585
along,0.0013386880856760374,0.0006215040397762585
instal,0.0013386880856760374,0.0006215040397762585
nearli,0.0013386880856760374,0.0006215040397762585
dirti,0.0013386880856760374,0.0006215040397762585
str,0.0013386880856760374,0.0006215040397762585
dark,0.0013386880856760374,0.0006215040397762585
child,0.0013386880856760374,0.0006215040397762585
afraid,0.0013386880856760374,0.0006215040397762585
packag,0.0013386880856760374,0.0006215040397762585
faster,0.0013386880856760374,0.0006215040397762585
idiot,0.0013386880856760374,0.0006215040397762585
lone,0.0013386880856760374,0.0006215040397762585
june,0.0013386880856760374,0.0006215040397762585
beg,0.0013386880856760374,0.0006215040397762585
releas,0.0013386880856760374,0.0006215040397762585
challeng,0.0013386880856760374,0.0006215040397762585
wkend,0.0013386880856760374,0.0006215040397762585
villag,0.0013386880856760374,0.0006215040397762585
radio,0.0013386880856760374,0.0006215040397762585
serv,0.0013386880856760374,0.0006215040397762585
giv,0.0013386880856760374,0.0006215040397762585
scotland,0.0013386880856760374,0.0004143360265175057
wale,0.0013386880856760374,0.0004143360265175057
femal,0.0013386880856760374,0.0004143360265175057
gossip,0.0013386880856760374,0.0004143360265175057
fit,0.0013386880856760374,0.0004143360265175057
l,0.0013386880856760374,0.0004143360265175057
cha,0.0013386880856760374,0.0004143360265175057
slide,0.0013386880856760374,0.0004143360265175057
nichol,0.0013386880856760374,0.0004143360265175057
romant,0.0013386880856760374,0.0004143360265175057
variou,0.0013386880856760374,0.0004143360265175057
jane,0.0013386880856760374,0.0004143360265175057
dick,0.0013386880856760374,0.0004143360265175057
tom,0.0013386880856760374,0.0004143360265175057
havin,0.0013386880856760374,0.0004143360265175057
karaok,0.0013386880856760374,0.0004143360265175057
feelin,0.0013386880856760374,0.0004143360265175057
monthli,0.0013386880856760374,0.0004143360265175057
four,0.0013386880856760374,0.0004143360265175057
telephon,0.0013386880856760374,0.0004143360265175057
bewar,0.0013386880856760374,0.0004143360265175057
regular,0.0013386880856760374,0.0004143360265175057
helen,0.0013386880856760374,0.0004143360265175057
login,0.0013386880856760374,0.0004143360265175057
sender,0.0013386880856760374,0.0004143360265175057
mini,0.0013386880856760374,0.0004143360265175057
fan,0.0013386880856760374,0.0004143360265175057
jame,0.0013386880856760374,0.0004143360265175057
instantli,0.0013386880856760374,0.0004143360265175057
women,0.0013386880856760374,0.0004143360265175057
loung,0.0013386880856760374,0.0004143360265175057
concert,0.0013386880856760374,0.0004143360265175057
repeat,0.0013386880856760374,0.0004143360265175057
block,0.0013386880856760374,0.0004143360265175057
format,0.0013386880856760374,0.0004143360265175057
potenti,0.0013386880856760374,0.0004143360265175057
ben,0.0013386880856760374,0.0004143360265175057
cock,0.0013386880856760374,0.0004143360265175057
smash,0.0013386880856760374,0.0004143360265175057
continu,0.0013386880856760374,0.0004143360265175057
skip,0.0013386880856760374,0.0004143360265175057
shot,0.0013386880856760374,0.0004143360265175057
ami,0.0013386880856760374,0.0004143360265175057
dine,0.0013386880856760374,0.0004143360265175057
tsunami,0.0013386880856760374,0.0004143360265175057
anim,0.0013386880856760374,0.0004143360265175057
pink,0.0013386880856760374,0.0004143360265175057
previou,0.0013386880856760374,0.0004143360265175057
error,0.0013386880856760374,0.0004143360265175057
detroit,0.0013386880856760374,0.00020716801325875285
hockey,0.0013386880856760374,0.00020716801325875285
divorc,0.0013386880856760374,0.00020716801325875285
unit,0.0013386880856760374,0.00020716801325875285
funki,0.0013386880856760374,0.00020716801325875285
suzi,0.0013386880856760374,0.00020716801325875285
pg,0.0013386880856760374,0.00020716801325875285
channel,0.0013386880856760374,0.00020716801325875285
soire,0.0013386880856760374,0.00020716801325875285
deck,0.0013386880856760374,0.00020716801325875285
thousand,0.0013386880856760374,0.00020716801325875285
pole,0.0013386880856760374,0.00020716801325875285
mysteri,0.0013386880856760374,0.00020716801325875285
approx,0.0013386880856760374,0.00020716801325875285
zoe,0.0013386880856760374,0.00020716801325875285
survey,0.0013386880856760374,0.00020716801325875285
gold,0.0013386880856760374,0.00020716801325875285
clair,0.0013386880856760374,0.00020716801325875285
borin,0.0013386880856760374,0.00020716801325875285
pro,0.0013386880856760374,0.00020716801325875285
suffici,0.0013386880856760374,0.00020716801325875285
easter,0.0013386880856760374,0.00020716801325875285
privaci,0.0013386880856760374,0.00020716801325875285
held,0.0013386880856760374,0.00020716801325875285
cast,0.0013386880856760374,0.00020716801325875285
prem,0.0013386880856760374,0.00020716801325875285
no,0.0013386880856760374,0.00020716801325875285
buddi,0.0013386880856760374,0.00020716801325875285
restrict,0.0013386880856760374,0.00020716801325875285
nasti,0.0013386880856760374,0.00020716801325875285
wrote,0.0013386880856760374,0.00020716801325875285
vid,0.0013386880856760374,0.00020716801325875285
whose,0.0013386880856760374,0.00020716801325875285
knock,0.0013386880856760374,0.00020716801325875285
europ,0.0013386880856760374,0.00020716801325875285
footi,0.0013386880856760374,0.00020716801325875285
burger,0.0013386880856760374,0.00020716801325875285
fav,0.0013386880856760374,0.00020716801325875285
ton,0.0013386880856760374,0.00020716801325875285
agent,0.0013386880856760374,0.00020716801325875285
lotr,0.0013386880856760374,0.00020716801325875285
carli,0.0013386880856760374,0.00020716801325875285
superb,0.0013386880856760374,0.00020716801325875285
promot,0.0013386880856760374,0.00020716801325875285
xxxxx,0.0013386880856760374,0.00020716801325875285
secur,0.0013386880856760374,0.00020716801325875285
dial,0.0013386880856760374,0.00020716801325875285
hero,0.0013386880856760374,0.00020716801325875285
tip,0.0013386880856760374,0.00020716801325875285
